,book_table,can_order_via_zomato,cost_for_two,delivery_reviews,dining_reviews,discount,has_menu_available,rest_type,review_rating,dining_rating,delivery_rating
13979,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,3.528452743408694,2.8154434151713414,1.365971367493684
13980,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Dessert Parlor,3.528452743408694,2.8154434151713414,1.365971367493684
13981,0,0,300.0,142.0,147.0128911057848,0.0,1,Fast Food,3.8,3.4,1.365971367493684
13982,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
13983,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
13984,0,1,400.0,134.0,147.0128911057848,0.0,1,Beverage Shop,4.8,4.2,1.365971367493684
13985,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
13986,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Chinese,5.0,2.8154434151713414,1.365971367493684
13987,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
13988,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
13989,0,0,550.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
13990,0,0,250.0,21.0,147.0128911057848,0.0,1,Biryani,4.2,3.6,1.365971367493684
13991,0,0,100.0,622.0818811945326,11.0,0.0,1,Sweet Shop,5.0,2.9,1.365971367493684
13992,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,3.528452743408694,2.8154434151713414,1.365971367493684
13993,0,0,100.0,185.0,147.0128911057848,0.0,1,Street Food,4.2,3.6,1.365971367493684
13994,0,1,150.0,622.0818811945326,4.0,0.0,1,Quick Bites,5.0,2.5,1.365971367493684
13995,0,0,200.0,622.0818811945326,147.0128911057848,0.0,0,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
13996,0,0,300.0,1523.0,147.0128911057848,0.0,1,Quick Bites,5.0,3.9,1.365971367493684
13997,0,0,150.0,44.0,15.0,0.0,1,Quick Bites,2.75,3.3,3.9
13998,0,0,300.0,796.0,59.0,0.0,1,Quick Bites,2.8,3.3,4.1
13999,0,0,600.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14000,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14001,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14002,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Kiosk,1.0,2.8154434151713414,1.365971367493684
14003,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14004,0,0,250.0,31.0,147.0128911057848,0.0,1,Bakery,4.2,3.9,1.365971367493684
14005,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Casual Dining,5.0,2.8154434151713414,1.365971367493684
14006,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14007,0,0,200.0,622.0818811945326,5.0,0.0,1,Quick Bites,5.0,3.8,1.365971367493684
14008,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Biryani,3.0,2.8154434151713414,1.365971367493684
14009,0,0,200.0,584.0,42.0,0.0,1,Sweet Shop,2.4,3.3,3.8
14010,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14011,0,0,300.0,13.0,147.0128911057848,0.0,1,Food Truck,1.6666666666666667,3.6,1.365971367493684
14012,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14013,0,0,100.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14014,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,4.0,2.8154434151713414,1.365971367493684
14015,0,0,300.0,105.0,147.0128911057848,0.0,1,Chinese,5.0,4.2,1.365971367493684
14016,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14017,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14018,0,0,400.0,105.0,147.0128911057848,0.0,1,Quick Bites,5.0,3.9,1.365971367493684
14019,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Diner,3.528452743408694,2.8154434151713414,1.365971367493684
14020,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Biryani,4.2,2.8154434151713414,1.365971367493684
14021,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,3.528452743408694,2.8154434151713414,1.365971367493684
14022,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14023,0,0,500.0,70.0,147.0128911057848,0.0,1,North Indian,5.0,3.4,1.365971367493684
14024,0,0,250.0,54.0,147.0128911057848,0.0,1,Beverage Shop,3.8,3.9,1.365971367493684
14025,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14026,0,0,500.0,158.0,147.0128911057848,0.0,1,Street Food,3.4,3.2,1.365971367493684
14027,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14028,0,0,100.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14029,0,0,300.0,200.0,147.0128911057848,0.0,1,North Indian,4.0,4.0,1.365971367493684
14030,0,0,400.0,27.0,147.0128911057848,0.0,1,Fast Food,5.0,3.6,1.365971367493684
14031,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14032,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Beverages,1.0,2.8154434151713414,1.365971367493684
14033,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14034,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14035,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Dessert Parlor,3.528452743408694,2.8154434151713414,1.365971367493684
14036,0,1,250.0,51.0,147.0128911057848,0.0,1,Quick Bites,4.2,2.7,1.365971367493684
14037,0,0,300.0,622.0818811945326,147.0128911057848,0.0,0,Biryani,3.528452743408694,2.8154434151713414,1.365971367493684
14038,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Kiosk,3.528452743408694,2.8154434151713414,1.365971367493684
14039,0,0,350.0,622.0818811945326,147.0128911057848,0.0,0,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14040,0,1,300.0,32.0,147.0128911057848,30.0,1,Bakery,5.0,3.9,1.365971367493684
14041,0,0,150.0,22.0,147.0128911057848,0.0,1,Rolls,3.528452743408694,3.9,1.365971367493684
14042,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14043,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14044,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14045,0,0,300.0,23.0,147.0128911057848,0.0,1,Bakery,4.1,3.1,1.365971367493684
14046,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14047,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14048,0,0,300.0,1013.0,147.0128911057848,0.0,1,Lebanese,5.0,3.8,1.365971367493684
14049,0,0,250.0,622.0818811945326,147.0128911057848,0.0,0,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14050,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,4.666666666666667,2.8154434151713414,1.365971367493684
14051,0,0,200.0,622.0818811945326,147.0128911057848,0.0,0,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14052,0,0,500.0,543.0,147.0128911057848,0.0,1,North Indian,5.0,3.0,1.365971367493684
14053,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14054,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14055,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14056,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Beverage Shop,3.528452743408694,2.8154434151713414,1.365971367493684
14057,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Fast Food,3.528452743408694,2.8154434151713414,1.365971367493684
14058,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14059,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14060,0,0,100.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14061,0,0,450.0,33.0,147.0128911057848,22.0,1,North Indian,5.0,3.9,1.365971367493684
14062,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14063,0,0,200.0,622.0818811945326,147.0128911057848,0.0,0,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14064,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14065,0,0,400.0,49.0,147.0128911057848,20.0,1,North Indian,4.0,3.2,1.365971367493684
14066,0,0,200.0,11.0,147.0128911057848,0.0,1,Mithai,3.75,3.7,1.365971367493684
14067,0,0,300.0,622.0818811945326,147.0128911057848,0.0,0,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14068,0,0,550.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14069,0,0,100.0,28.0,147.0128911057848,0.0,1,Mithai,3.2,3.2,1.365971367493684
14070,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14071,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Chinese,5.0,2.8154434151713414,1.365971367493684
14072,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14073,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14074,0,0,500.0,139.0,147.0128911057848,0.0,1,Quick Bites,4.6,3.5,1.365971367493684
14075,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14076,0,0,200.0,11.0,147.0128911057848,0.0,1,Fast Food,3.3,3.3,1.365971367493684
14077,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14078,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,2.0,2.8154434151713414,1.365971367493684
14079,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14080,0,0,600.0,622.0818811945326,147.0128911057848,0.0,1,Casual Dining,5.0,2.8154434151713414,1.365971367493684
14081,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14082,0,0,400.0,114.0,147.0128911057848,0.0,1,North Indian,1.8,3.8,1.365971367493684
14083,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Dessert Parlor,3.528452743408694,2.8154434151713414,1.365971367493684
14084,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,3.528452743408694,2.8154434151713414,1.365971367493684
14085,0,0,350.0,622.0818811945326,147.0128911057848,20.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14086,0,0,300.0,622.0818811945326,44.0,0.0,1,Dhaba,4.2,3.3,1.365971367493684
14087,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14088,0,1,600.0,622.0818811945326,147.0128911057848,0.0,1,Tibetan,5.0,2.8154434151713414,1.365971367493684
14089,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14090,0,1,400.0,64.0,147.0128911057848,0.0,1,North Indian,2.6666666666666665,3.3,1.365971367493684
14091,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.5,2.8154434151713414,1.365971367493684
14092,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14093,0,1,500.0,62.0,147.0128911057848,0.0,1,Chinese,5.0,2.9,1.365971367493684
14094,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14095,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Dessert Parlor,5.0,2.8154434151713414,1.365971367493684
14096,0,0,350.0,20.0,147.0128911057848,20.0,1,Quick Bites,5.0,3.6,1.365971367493684
14097,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,2.5,2.8154434151713414,1.365971367493684
14098,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14099,0,0,400.0,61.0,147.0128911057848,0.0,1,Quick Bites,5.0,3.4,1.365971367493684
14100,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14101,0,0,150.0,622.0818811945326,147.0128911057848,0.0,1,Food Truck,3.528452743408694,2.8154434151713414,1.365971367493684
14102,0,0,250.0,160.0,147.0128911057848,0.0,1,Beverage Shop,2.8,4.2,1.365971367493684
14103,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14104,0,0,100.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14105,0,0,600.0,73.0,147.0128911057848,0.0,1,Mughlai,4.8,3.4,1.365971367493684
14106,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14107,0,0,300.0,622.0818811945326,147.0128911057848,30.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14108,0,1,250.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,5.0,2.8154434151713414,1.365971367493684
14109,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Biryani,5.0,2.8154434151713414,1.365971367493684
14110,0,0,300.0,182.0,147.0128911057848,0.0,1,Chinese,3.3,3.8,1.365971367493684
14111,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Kiosk,1.0,2.8154434151713414,1.365971367493684
14112,0,0,600.0,63.0,147.0128911057848,0.0,1,North Indian,5.0,3.7,1.365971367493684
14113,0,0,500.0,310.0,147.0128911057848,15.0,1,Quick Bites,4.8,3.9,1.365971367493684
14114,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14115,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Bakery,5.0,2.8154434151713414,1.365971367493684
14116,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14117,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,3.528452743408694,2.8154434151713414,1.365971367493684
14118,0,0,200.0,622.0818811945326,147.0128911057848,0.0,0,Chinese,3.528452743408694,2.8154434151713414,1.365971367493684
14119,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Bhojanalya,3.528452743408694,2.8154434151713414,1.365971367493684
14120,0,0,100.0,16.0,147.0128911057848,0.0,1,North Indian,4.4,3.9,1.365971367493684
14121,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14122,0,0,300.0,622.0818811945326,147.0128911057848,0.0,0,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14123,0,1,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14124,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14125,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Street Food,3.528452743408694,2.8154434151713414,1.365971367493684
14126,0,0,600.0,622.0818811945326,147.0128911057848,0.0,1,Pizza,3.528452743408694,2.8154434151713414,1.365971367493684
14127,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.5,2.8154434151713414,1.365971367493684
14128,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14129,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14130,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14131,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Fast Food,3.528452743408694,2.8154434151713414,1.365971367493684
14132,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14133,0,0,250.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14134,0,0,500.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14135,0,0,300.0,622.0818811945326,147.0128911057848,40.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14136,0,0,450.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14137,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14138,0,0,400.0,82.0,147.0128911057848,0.0,1,Quick Bites,4.0,3.0,1.365971367493684
14139,0,0,600.0,622.0818811945326,147.0128911057848,0.0,1,Chinese,3.528452743408694,2.8154434151713414,1.365971367493684
14140,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14141,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,5.0,2.8154434151713414,1.365971367493684
14142,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14143,0,0,350.0,622.0818811945326,147.0128911057848,0.0,0,Bakery,3.528452743408694,2.8154434151713414,1.365971367493684
14144,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Beverage Shop,3.528452743408694,2.8154434151713414,1.365971367493684
14145,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14146,0,0,200.0,504.0,147.0128911057848,10.0,1,North Indian,5.0,3.1,1.365971367493684
14147,0,0,300.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,5.0,2.8154434151713414,1.365971367493684
14148,0,1,400.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,3.528452743408694,2.8154434151713414,1.365971367493684
14149,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,North Indian,5.0,2.8154434151713414,1.365971367493684
14150,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Italian,3.528452743408694,2.8154434151713414,1.365971367493684
14151,0,0,400.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.0,2.8154434151713414,1.365971367493684
14152,0,0,200.0,622.0818811945326,147.0128911057848,0.0,1,Mughlai,3.528452743408694,2.8154434151713414,1.365971367493684
14153,0,0,450.0,622.0818811945326,147.0128911057848,0.0,1,Quick Bites,3.528452743408694,2.8154434151713414,1.365971367493684
14154,0,1,450.0,135.0,147.0128911057848,0.0,1,North Indian,1.8,3.4,1.365971367493684
14155,0,0,350.0,622.0818811945326,147.0128911057848,0.0,1,Sweet Shop,3.528452743408694,2.8154434151713414,1.365971367493684
14156,0,0,200.0,174.0,147.0128911057848,0.0,1,North Indian,5.0,3.7,1.365971367493684
